,Day,WLM Error,Elo Error,Dim Error,MOV Error,DimV Error
103,113,0.7161284711559901,0.5670546694393992,0.5698881855719498,0.5561488088409982,0.5526361329784728
104,114,0.7144448660857037,0.565460207183279,0.5685548560985918,0.5548629432710301,0.5512877906112723
105,115,0.7133896314977487,0.5657820268595033,0.5689521944430964,0.555349895806547,0.551984186460355
106,116,0.7132812162502753,0.5660779985574061,0.5693753282639936,0.5555361775363634,0.5522377410655807
107,117,0.7098560386060604,0.5654791871845826,0.5693851599204302,0.5548415034420074,0.5518707350465051
108,118,0.7092791212065259,0.56474695988261,0.5689042740339704,0.5543687313214622,0.5514428308284341
109,119,0.7089717776942194,0.5650046072569475,0.568590451650862,0.5547919188501697,0.5517097816006336
110,120,0.7084257638713441,0.5645685958468226,0.5682284017104724,0.5544261629580828,0.5513806703216083
111,121,0.7072051435359649,0.5645916319229455,0.5677472956362692,0.5542405940998925,0.5509675201925853
112,122,0.7064067299149094,0.5637930685272025,0.5668704027074013,0.5535633545742034,0.5504462797729208
113,123,0.7055344882935373,0.564105633701232,0.5674361340179954,0.553645568168439,0.5506324769458826
114,124,0.7035562223137809,0.563939224249782,0.5668883734667115,0.5533725962356114,0.5501973947564501
115,125,0.7029668075175395,0.5647056160164857,0.5672929049394153,0.5541132450127887,0.5508179208880526
116,126,0.7025529406315586,0.5641841100843697,0.5667738462099006,0.5535379591075246,0.5502830483014268
117,127,0.7022429480557397,0.5640043090446444,0.5665149347386144,0.5533035966946626,0.5500510143996319
118,128,0.7018825292580675,0.5643070783940899,0.5667204050125786,0.5534453204798845,0.5501056907919186
119,129,0.701272107070718,0.5653455984968118,0.5675835433001528,0.5543240483046832,0.5507719168566318
120,130,0.7006265284181264,0.5653172706864795,0.5677028549961448,0.5542799340199112,0.5508114115239611
121,131,0.7002571072430923,0.5652281526516068,0.5675053140437002,0.5542822768219381,0.5506283384541305
0,8,0.6931471805599453,0.5625076910570191,0.5625076910570191,0.5625076910570191,0.5625076910570191
1,9,0.6931471805599453,0.5611208719210808,0.5597273184802396,0.5613602026034007,0.5604956253669865
2,10,0.6931471805599453,0.5670312658480798,0.5737812275511577,0.5736330273250093,0.5845504437157465
3,11,0.6931471805599462,0.5783040513059744,0.580190374394219,0.577017040331619,0.577236775945173
4,12,0.6748758081350347,0.5756615518645671,0.577138920941988,0.571444902165867,0.5686824293581535
5,13,0.6456803253029012,0.568448273009965,0.559473736192072,0.5623358027595122,0.5507461950679331
6,14,0.6269642602540958,0.567988238232372,0.5563938248919529,0.5616149341291774,0.5481103930418288
7,15,0.7423185046490436,0.5649864809190279,0.5502698295592146,0.557237961888742,0.5407862544590736
8,16,0.8443879705514932,0.5687905160729074,0.5554490154861125,0.5614113060027381,0.5461985403665257
9,17,0.8251892519332705,0.5666755104666137,0.5514967707348448,0.5590822370052465,0.5426842454765342
10,18,0.9598213013739375,0.561462364658607,0.5450641641250019,0.5520823681636421,0.5337244930608311
11,19,1.064401014876516,0.5726747698815633,0.5610088682117443,0.5631033096189738,0.5475720070568444
12,20,1.0744707285234019,0.564837227659774,0.5542160527111545,0.5537220698854989,0.5379465749266543
13,21,1.0542180457923176,0.5654923477794743,0.5560121169150022,0.5545415959913903,0.5398648664367061
14,22,1.057236720653612,0.5614918791579194,0.5497651831983698,0.5508321341407961,0.5358357517841783
15,23,1.031903208215951,0.564307427245678,0.5493281470050907,0.5538363730384853,0.5379549546023138
16,24,1.0289682316189885,0.5647003726105692,0.5498045803643696,0.5545111532878243,0.5387151327347638
17,25,0.9996215157698554,0.5632545462336803,0.5477896775188057,0.5528938987546825,0.5362888879307717
18,26,0.9529704969066706,0.5636400709101186,0.5469318270619186,0.5522666556590508,0.5339121021040428
19,27,0.9453541942018603,0.5655596193231134,0.5492361293638548,0.5545255748846499,0.5366995822690905
20,28,0.9718865745034903,0.5624155149357393,0.5464243418900315,0.5507346231812725,0.5329777821111517
21,29,0.9916152132906878,0.5616973876594363,0.5471246058539049,0.5493707225090027,0.5320669707268685
22,30,0.9626596060686446,0.5614940155056674,0.5485376607028899,0.5480563464894391,0.5306747442134734
23,31,0.9560722751416597,0.5608798826846193,0.5490859072296298,0.5475712835039656,0.5312476267373587
24,32,0.9515786650409213,0.5613752054957112,0.5501709676125706,0.5475573368009313,0.5314737174843525
25,33,0.9493508177636087,0.5617236983627801,0.552720948558877,0.547283871648963,0.5336318412443694
26,34,0.9446799485379797,0.5647503127761659,0.5569827782744482,0.5507085408006648,0.5394592034254811
27,35,0.9362124106005419,0.5624691329189546,0.5548693712937045,0.5477064356629384,0.5360851280782865
28,36,0.9229536454783739,0.5610387903994682,0.553816329247147,0.5463310533043886,0.5346266530463986
29,37,0.9062389910246407,0.5557229169502089,0.5466510586512255,0.5403672042057165,0.5276891543981729
30,38,0.9022997612415065,0.5577476497153099,0.5486501945485842,0.5419830257975055,0.5294326961443454
31,39,0.9003776237669063,0.5579823011441873,0.5495277278342627,0.5420870917811121,0.529959933199946
32,40,0.8788343685696721,0.5633379125521853,0.5569020476876095,0.5478944364154859,0.5375259925800934
33,41,0.8763988061504199,0.5640156712820018,0.5578230342715793,0.5487208614546764,0.538604401500838
34,42,0.8737134719372487,0.563912983510721,0.5572809932421485,0.5484927067879322,0.5378623571987271
35,43,0.8713968802360953,0.5631591502734715,0.5560150662149382,0.5477254695783744,0.5371494345783033
36,44,0.8673877821161907,0.561546794180639,0.554771539282746,0.5457579994121252,0.5351652793346963
37,45,0.8649954512772016,0.5601736351752248,0.553710829334576,0.5445328268924594,0.5339302386924383
38,46,0.8642944686851404,0.5597620423270592,0.5532158304914805,0.5441302449983868,0.533478382053406
39,47,0.8463268184730379,0.553489575149628,0.5463080673047129,0.5376907480044525,0.5266937283054187
40,48,0.8399280661736961,0.5522029622254468,0.5442723254914603,0.5358320915502206,0.524211557159281
41,49,0.8353009598441555,0.55132246938938,0.5426992297482477,0.5354106885770743,0.5236847218616378
42,50,0.8256562992512069,0.5486689093866826,0.5403581074097022,0.533599746889928,0.5224444915237433
43,51,0.819706574963898,0.5476571428983166,0.5401964723051376,0.5325530957338775,0.5209255330496319
44,52,0.8143816276180591,0.5474348468154852,0.5400886439932536,0.532339722698412,0.5203368940692695
45,53,0.8074241442013317,0.5479125584665152,0.5409468272031713,0.5333864924772901,0.522054973493597
46,54,0.7999579094643001,0.5441642102494911,0.5379592828488621,0.5294173094763864,0.517830663524359
47,58,0.7978080233173942,0.5427889503845631,0.5365540106759494,0.5280844894458113,0.5163769283035223
48,59,0.7877124247102424,0.5405017893589101,0.5334720392726132,0.5260795655367638,0.5142394732163982
49,60,0.7832813344115708,0.5404161132119677,0.533731494049828,0.525840582177152,0.5144342031134694
50,61,0.7744944782477375,0.5393049120256078,0.5329849700233243,0.5246722484586267,0.5137765768997496
51,62,0.7719107974521959,0.5379663811320828,0.5318300814122,0.5232695711302447,0.5124138161652303
52,63,0.7712377321928121,0.537250230329815,0.5314340740773872,0.5226150008245006,0.5117641842863063
53,64,0.7677798544468375,0.5392222040140117,0.532776581187923,0.5246713927452825,0.5140930932657067
54,65,0.7641249212863198,0.5407738460482518,0.5341358592584436,0.5264407747854783,0.5164732249394484
55,66,0.7605330438266471,0.5409599942576888,0.5350595131401642,0.5273754594661278,0.5177316778388176
56,67,0.7601857145919554,0.540760150624052,0.5347603686648417,0.5271127715738678,0.5174114564728973
57,68,0.7519520254276612,0.5420073947305208,0.5375209233017433,0.5288353244511607,0.5201319140773655
58,69,0.7512301138547979,0.5424102669971878,0.5386567668729237,0.5292155471606959,0.5208296425744755
59,70,0.749613678493847,0.5443816779851994,0.541357679921136,0.5311036441557405,0.523324116670237
60,71,0.7473419298223748,0.5432893680282684,0.5401925858940865,0.5301371157158888,0.5222092103627162
61,72,0.7463270484555188,0.546518485021369,0.542633373827528,0.5328356676032598,0.5250175973146182
62,73,0.7441181754748019,0.5475307909768581,0.5442250909771229,0.533668288300809,0.5262058508081584
63,74,0.7437185217549286,0.5479851415073892,0.5444085333779133,0.5341437643374477,0.5265956019188484
64,75,0.7395944909701401,0.5517264961434108,0.54759464228127,0.5381227674493148,0.5306704170560543
65,76,0.7391919492325264,0.5523858481192087,0.5480601136904842,0.5384493127117824,0.5309566317952393
66,77,0.7368631231923409,0.5517280509251239,0.5478112366950052,0.5379314895577046,0.5304501715094927
67,78,0.7363562918070364,0.5515931793961003,0.5478466937311991,0.5374031642638097,0.5299308733011553
68,79,0.7358830050892105,0.5524958769440849,0.5492848706574583,0.5388328150825378,0.532027763452899
69,80,0.7355294695504856,0.5541602744397915,0.551853359425647,0.5407637293629469,0.5347795766238637
70,81,0.7354425603869745,0.5549338834964964,0.5525933666086019,0.5414027679893876,0.5355242316726251
71,82,0.7294521629583551,0.5549711611469152,0.5534458005167842,0.5412950608819527,0.5352627089354873
72,83,0.7291785762260186,0.5549010147689128,0.5537556226636103,0.5412445907973021,0.5353896993045051
73,84,0.7282544500279668,0.5552613905097279,0.5546763091844877,0.5414624241389943,0.535833655169266
74,85,0.7273348143133718,0.5542659108950279,0.5539763674361929,0.5405204470101057,0.5348925677284687
75,86,0.7248713664879677,0.5528326089586849,0.5534218810133513,0.5392522971654634,0.5337682460457691
76,87,0.7228982658483843,0.55292404915729,0.5534486720548798,0.5392337877868456,0.5337023220357255
77,88,0.7229135534451276,0.5534060857140494,0.5542567574881901,0.5397283463308126,0.5343251609054566
78,89,0.7182706955940309,0.5532627834486624,0.5540027670096404,0.5395923154762071,0.5343431299766824
79,90,0.7182124764028762,0.5535687181089664,0.5546716495445779,0.5401301159147005,0.5351415816042361
80,91,0.7169739277748104,0.5543363948642573,0.5557299208697676,0.5406841446814836,0.5357795072650515
81,92,0.716660207060049,0.5545376803021526,0.5559809256039618,0.5412020700792711,0.536431843794587
82,93,0.714523116817835,0.554919530640886,0.5561137925551367,0.5415445940758998,0.536507787699337
83,94,0.7131420747175362,0.5551251172062655,0.5562406065548695,0.5419827174019544,0.5370113536288739
84,95,0.7129374154456914,0.5551179137726038,0.5564768383388263,0.5418872109532341,0.536934461199854
85,96,0.7104070572321712,0.5573052238013361,0.5589111522189041,0.5443527579181092,0.5401652995562667
86,97,0.710408841638853,0.5573950834489769,0.5592346132335241,0.5444646472089243,0.5404015227966649
87,98,0.7097588384319188,0.5580067382108909,0.559781140379684,0.5453911013674683,0.541377342757122
88,99,0.7088036439309275,0.5575686533367896,0.5596936807860735,0.5447907573841728,0.5409147716895906
89,100,0.7072607831501969,0.556165726001704,0.5588408843176295,0.5432665832937272,0.5394329358502
90,101,0.7062604713987227,0.5573150104896725,0.5598385769189923,0.5444198544300197,0.5405731149839271
91,102,0.7060996516182729,0.5574136224574087,0.5601169855306929,0.5442979816829582,0.5404507004982712
92,103,0.7026553075782676,0.5559491446353138,0.55927789650522,0.5427063798146189,0.5390548015843611
93,104,0.7023951809777971,0.5567837066784947,0.5598212581422228,0.5435040974164262,0.5396337821727248
94,105,0.7021825808229117,0.5587357575126604,0.5615808696694868,0.5455043605764419,0.5416488710967868
95,106,0.701996130207325,0.5591163911328871,0.5619237688536065,0.5461234295920274,0.5422514944504699
96,107,0.7004125480215077,0.5588681113145402,0.5614771036084357,0.5459048421383002,0.5419110547830692
97,108,0.6996020756352767,0.5587369043241495,0.5611517176300886,0.545789662357437,0.5417871319459415
98,109,0.6995657846152213,0.5586689471723504,0.5613002862435428,0.5456835116307053,0.5417464576047779
99,110,0.6973510512726693,0.5590590815118108,0.5623219198886931,0.5460626167944548,0.5421484298750999
100,111,0.6973175301613181,0.5597723090300853,0.5623742622549971,0.5468258616691549,0.5427196456511341
101,112,0.696421805049861,0.5593704870484153,0.561880647553947,0.5461962266779894,0.5419979042895795
102,113,0.6963456250182481,0.560035464675687,0.5621604970779243,0.546616753541345,0.5423332916735036
103,114,0.6949408224936342,0.5578663316253718,0.5601495075838739,0.5444248085198027,0.540165219126678
104,115,0.6940137383309025,0.5587083112272716,0.5609865615060103,0.5454854692655678,0.5413876960131695
105,116,0.69393525673356,0.5586787969295833,0.5611090985033318,0.5454199463557728,0.5413251380590681
106,117,0.6924849855423912,0.5604565355686526,0.5618890192920967,0.5471150186479468,0.5425985410289585
107,118,0.6919325531864158,0.5596145039094784,0.5614243635900067,0.5464502864961834,0.5421064982733999
108,119,0.6918247014421055,0.5598565317982156,0.5616460022058183,0.5466699153674438,0.5422751159069352
109,120,0.6915281864894617,0.5598967821660396,0.5615380665652492,0.5467443576857867,0.5422158467262547
110,121,0.6903164273071494,0.5588632370623117,0.5602478904759516,0.5457846778122823,0.5409834130762898
111,122,0.6892412143249593,0.5580524119269649,0.5595344176561741,0.5450602225484292,0.5403686751944898
112,123,0.6885990933478164,0.5577594626158138,0.5594653121874247,0.5447574045877727,0.540155688745803
113,124,0.686801615989098,0.5566940989950356,0.5584450246056476,0.5436455146097905,0.5391958439529146
114,125,0.6866731730857255,0.5574328355007395,0.558755117838742,0.5441646725784882,0.5395778928403804
115,126,0.6865990164662852,0.5573611738101126,0.5587743597194784,0.5441830269703305,0.5396815564590801
116,127,0.6864998900093905,0.5573070958105899,0.5588624814264623,0.5440858655406842,0.5396646795936968
117,128,0.6857774115108081,0.5563740795121722,0.5582446322660357,0.5433405249181833,0.5389656107551362
118,129,0.685572809462297,0.5580302301261322,0.5598280802938949,0.5452402032100695,0.5407347552691985
119,130,0.6849700735655737,0.5579911094521562,0.5596516398871147,0.5452134754006295,0.5406139802889884
120,131,0.6847791980450694,0.5581433977993393,0.5597507078937968,0.5453836792420028,0.5407731064899917
0,0,0.6931471805599453,0.5625076910570191,0.5625076910570191,0.5625076910570191,0.5625076910570191
1,1,0.6931471805599453,0.5611208719210808,0.5597273184802395,0.5660904792895617,0.5703130146256091
2,2,0.6931471805599453,0.6077057594681139,0.5964896595113395,0.6145555699558723,0.6135654282487775
3,3,0.6562867161864759,0.5713164308607509,0.556790058742478,0.5781838599392991,0.5746994318756241
4,4,0.6832577876792593,0.5549125004894141,0.5522462165017185,0.5557001611856479,0.5546487424918589
5,5,1.1630645862114297,0.557304142856301,0.5539387355773486,0.55462398766998,0.5505422933761294
6,6,1.0478871025679635,0.5579734940119999,0.5541582573591128,0.5546427664919851,0.5497206844863927
7,7,0.9565251215093041,0.5521235177976328,0.5437049325594878,0.5478640343896849,0.5392106376483168
8,8,1.3198994543236036,0.5605099297818417,0.5542964363981852,0.5557838051802678,0.5478521215490039
9,9,1.456242775009502,0.5688785016448823,0.5620085383086212,0.5617455209829088,0.5520042338463151
10,10,1.3866988898459287,0.5798303106204135,0.5739500672943851,0.57286081103404,0.5641772267447273
11,11,1.2795361866551878,0.5805152452223231,0.5733082291392211,0.5740140651585832,0.5651821994184
12,12,1.4040469882501232,0.5896489646644818,0.5847498899920898,0.5817477452782561,0.5733961076007513
13,13,1.3347226151691505,0.5839112076209683,0.5771519198388338,0.5749076286280886,0.5635649494238001
14,14,1.2999752590552878,0.591390108899656,0.5837456741380342,0.5818654289705875,0.5702645349549508
15,15,1.215835749804106,0.5813072752204171,0.5707533005086958,0.5694555158358865,0.5558221267265813
16,16,1.230550762630074,0.5799597843798662,0.5716485910803025,0.568016063015701,0.5559169015092794
17,17,1.2211744898599428,0.5811738983595366,0.572567655250238,0.5690879854565081,0.5566712116212966
18,18,1.2310464412479993,0.5839448455027314,0.573810219732519,0.5711454801005275,0.5579948262952471
19,19,1.151985417406938,0.583398858100423,0.5762689128075786,0.5710228466628954,0.559108542055925
20,20,1.130646085942656,0.5804992369803214,0.5720555941322949,0.5684919942461323,0.5552179623619713
21,21,1.115216261531802,0.5771259900233838,0.5686387183303073,0.5652938376191614,0.5519086631187825
22,22,1.0815392417060425,0.5689746665950426,0.5563285951265234,0.5565123884558659,0.5400366891242623
23,23,1.0412362069589227,0.5706804663049951,0.5581927418298214,0.5582678336853691,0.5418811625252195
24,24,1.0331039478888209,0.5712954652833508,0.5593269734254255,0.5590785164645979,0.5425196898407046
25,25,1.0251457285145849,0.572269430426754,0.5604377905369798,0.5598652023685637,0.543620472759796
26,26,1.0142422830212294,0.5745115365086687,0.5657610957483518,0.56160457457866,0.5478628580950294
27,27,1.010532643030875,0.5787030240851833,0.5711362627959721,0.5655769572589447,0.5532748586417101
28,28,1.0038359957859695,0.5804259524902854,0.5730297754441328,0.5670223458092725,0.5554945193154778
29,29,0.9953633490897114,0.5801887764902217,0.5736427029457517,0.5667355463212279,0.5562464238760987
30,30,0.9742618231018795,0.5777480182404521,0.5715078784022927,0.5642139862172509,0.5537979559570498
31,31,0.9666708386685906,0.5759842185505379,0.5696657875758149,0.5624694766165222,0.5513749746079949
32,32,0.9619161097661394,0.5759974729760438,0.5698906652036643,0.5621236438682613,0.5507881855520969
33,33,0.9378718070548295,0.5764485499133988,0.5729213568227399,0.5623313889058853,0.5526865072469518
34,34,0.9341661347986622,0.5757065114954244,0.5718852270846688,0.5615132518389635,0.552070667704049
35,35,0.9328207456131014,0.5750631575374799,0.5711426941906025,0.5609241564955844,0.5514310357151306
36,36,0.9299698412392795,0.5755312655562882,0.5719746983573044,0.5611475774099106,0.5521621308132055
37,37,0.9254249813396627,0.5755484840933638,0.5721844847441379,0.561219020006576,0.5521315304855953
38,38,0.9214005798647212,0.5745705986392212,0.5711022673987531,0.5601781729884087,0.5507111184718941
39,39,0.9206154278877046,0.574289337615852,0.5708054683190203,0.5598510258630071,0.5502327148707782
40,40,0.9016820841316381,0.568563337394865,0.5654486021843135,0.5536235771915908,0.5440162930326168
41,41,0.8989912564220279,0.5692467498661742,0.5661476481068843,0.5541777804265186,0.5447154346423148
42,42,0.8895577099731314,0.5634267792713403,0.5593827218828562,0.5482959214340593,0.5384585103318127
43,43,0.8842306065231221,0.562017602200715,0.5579618073771233,0.5464079737617367,0.536457890240294
44,44,0.8732873044699507,0.559509469245696,0.5546596967868639,0.5437048777013517,0.5334269217049079
45,45,0.8662893237502346,0.5576474618440543,0.553237692528792,0.5420683705830537,0.5316411644206754
46,46,0.8599424560559151,0.5559437905292685,0.550616989936661,0.5402211744279004,0.5291411117764215
47,47,0.8443633636936956,0.5533199270342805,0.5490367057747064,0.5381342739141223,0.5283704435905541
48,48,0.8418843979868446,0.5525057335994955,0.5481700328104878,0.5371524583695519,0.5273075042092471
49,51,0.8416224025877145,0.5523285682841624,0.547951026282412,0.5369459202848467,0.5270703119031398
50,52,0.839929209049355,0.5515274233173215,0.5469176466850286,0.5362245365124646,0.5262640074633548
51,53,0.8325907755146776,0.5491496770606138,0.54339561484092,0.5337135937696196,0.5233119043663597
52,54,0.81897001713491,0.5477083589628337,0.5424039345287774,0.5327289324985893,0.5236225179587685
53,55,0.8152556171348737,0.5468783078983618,0.5418076032347757,0.5322866056652098,0.5233837038427371
54,56,0.8115112611700697,0.5448716668686518,0.539339891761724,0.5299087374215447,0.5206121953502291
55,57,0.8111696027243026,0.545562807804643,0.5399024717872694,0.5307069424877612,0.5213695257164439
56,58,0.803375542502564,0.5422168753201472,0.5363073815968504,0.5269976051343115,0.5172312483849161
57,59,0.7989771244762256,0.542864723673091,0.5377894753518141,0.5279019032740124,0.5185151204551366
58,60,0.79794640754384,0.5427123894814572,0.537479929457608,0.5278732823367547,0.5184541894573956
59,61,0.7890489998479643,0.5446660368298725,0.5406156697515853,0.5288828793384636,0.5199199467347216
60,62,0.7867698497171136,0.5435111249046239,0.5394393312497932,0.5276240704790665,0.5184297530092421
61,63,0.7846047667950351,0.5447136252878606,0.541149412210109,0.5287439646518791,0.5197835506384015
62,64,0.7831128821937265,0.5447143616085697,0.541318793990953,0.5286796531531365,0.5198747404325988
63,65,0.7797824781917603,0.5453444952190057,0.5425272666964815,0.5295390645598134,0.5212089804040556
64,66,0.7773329856951638,0.5462175964232918,0.5441551818568916,0.530705219839985,0.5232720364903035
65,67,0.7768505876353454,0.5472136202076766,0.5446371086798263,0.5315246634481379,0.5239358635440021
66,68,0.7687092181798755,0.5497594579526404,0.5465151753840518,0.5336205948343832,0.5258979276368999
67,69,0.7678753076197912,0.5497192671140114,0.5466395811261943,0.5334321187475507,0.5256951324420455
68,70,0.767513295105429,0.5501388118991886,0.5470331538845575,0.533762501992682,0.5260448200659612
69,71,0.7660571049324948,0.549846846129522,0.546591090020074,0.533275017612451,0.5254225238765855
70,72,0.7629261316511166,0.5509418600434903,0.5478095328941199,0.5344810143973117,0.52673530459774
71,73,0.7602455941831129,0.5509184852016761,0.5482193759058153,0.5349146331742366,0.5276612157391258
72,74,0.7605587952572739,0.5515180326973005,0.5490445041015308,0.5355586620914934,0.5285183654510934
73,75,0.754245830583825,0.553588576619878,0.5511409962736287,0.5376062485413171,0.5310156643647942
74,76,0.7536417830787531,0.553689554693162,0.551467026567515,0.5377523062512571,0.531192452457776
75,77,0.7516750718503834,0.5524170395847023,0.5503564745099517,0.5364835181349609,0.5297187064440344
76,78,0.7509630320229398,0.5521255155217382,0.5499436407682531,0.5361306273758651,0.5294790982910274
77,79,0.7476049957607225,0.5511953331058972,0.5499399807122636,0.5351059289998091,0.5285911773353493
78,80,0.7456498667385394,0.5524634126936069,0.5515192584202383,0.5367041580564833,0.5304713815372384
79,81,0.7450914851477236,0.5525766608252063,0.5514885593464541,0.5366632416987271,0.5302570291868095
80,82,0.7408173948556146,0.5557230494143961,0.5542886334895466,0.5401796881737596,0.5341066572086437
81,83,0.7393672608403079,0.555242609687826,0.5539180713462752,0.5398111290074911,0.5337485768499323
82,84,0.7381510764751074,0.5549702621585217,0.553770458948556,0.5394945854022366,0.5334792478052282
83,85,0.7373266131477284,0.5547813388565593,0.5535889477093164,0.5393936281661265,0.5334621216694847
84,86,0.7355472962898612,0.556138667030245,0.5552905955066509,0.5413919835679748,0.535597701581283
85,87,0.7339381707118776,0.5565557343600898,0.5550369508004835,0.5417112587224326,0.5356408103233442
86,88,0.7339789479548968,0.556946545054744,0.5555825133170714,0.5422269654362465,0.5362621370659347
87,89,0.7289203620730489,0.5566795199207292,0.5559068729424619,0.5426790633103387,0.5371990061063456
88,90,0.7284790086660455,0.5567902185067871,0.5562524247463421,0.5429267501242518,0.5375590328795042
89,91,0.7276706616010845,0.5568894780721657,0.5563352423073767,0.5429926431154508,0.5376691423443524
90,92,0.7269041439562198,0.5565089660066144,0.5557649653805904,0.5426925975614826,0.537258107844757
91,93,0.7250845869474174,0.5564867785133479,0.5562440656186876,0.5427840922181727,0.5373744143328718
92,94,0.7228715593419932,0.5556146935726206,0.5557324969663263,0.5418999655171471,0.536565225307602
93,95,0.7223191354657527,0.5549746780409877,0.5553169514139645,0.5413018549283454,0.5360137815904763
94,96,0.7183081399394882,0.5536119285851876,0.5538271908902275,0.5395607006931546,0.5341261756890847
95,97,0.717962109899522,0.5544482798416669,0.5542162100360873,0.5405718672835892,0.5348810651266062
96,98,0.717174769977322,0.5545048557178521,0.5543445507082312,0.5408412174569946,0.5352168322158206
97,99,0.716906072448087,0.5552086017064335,0.5549018768509868,0.5415069058352603,0.5358957330271541
98,100,0.7168631307492249,0.5573106658274245,0.5570314381912533,0.5433614440203907,0.5380248285517759
99,101,0.7162845271145943,0.5596172530228611,0.5591670110424884,0.5459794027532486,0.540957032512416
100,102,0.7160155632257472,0.5595541199638685,0.559182062707555,0.5458480512303563,0.540832925749627
101,103,0.7129555892158159,0.5613108928080701,0.5612050240566359,0.5480233885705275,0.5432751952245367
102,104,0.7129008351730297,0.5618503062277271,0.5616776281182705,0.5486901777686551,0.5439693230602265
103,105,0.712769989426841,0.5629470849032163,0.5629132564154135,0.54969651723299,0.5453649167514311
104,106,0.7122602638233513,0.5629165959130956,0.5627110379620145,0.5496965976227375,0.5452501063635617
105,107,0.7105593080210525,0.5619256486022172,0.5617410108379219,0.5487339780315733,0.5442556094177753
106,108,0.7098186603801915,0.5614083627603136,0.5619377998282983,0.5484587362539545,0.5442564341422406
107,109,0.709612767416152,0.5614349977940999,0.5621512787281356,0.5485390693132866,0.5443824403310137
108,110,0.7073023203384827,0.5623594176348832,0.5629093248967512,0.5493975347907761,0.5452512002500818
109,111,0.706968746074779,0.562238962615693,0.5630211634842056,0.549231459004913,0.5452380023679952
110,112,0.7063973445282674,0.5622918279745819,0.5628670365170796,0.5492245245283768,0.5451079516558095
111,113,0.7061744520304348,0.5627426184698516,0.5632070860315079,0.5497270464719682,0.5455730938842578
112,114,0.7050054946290273,0.5619208914419995,0.562815377397691,0.5489878324456179,0.5450167026244698
113,115,0.7037845377980441,0.5613168170255777,0.5621211924842002,0.5486330038813217,0.5444507817112363
114,116,0.7035417962535134,0.561181309217862,0.5621713070760677,0.5485273106112214,0.5444730069950732
115,117,0.7012214005344348,0.5627241495028913,0.5626491782073239,0.5496866382774078,0.5451494241751345
116,118,0.7007997174842736,0.5628117959357724,0.5626507867660663,0.5497006436997851,0.5450661693218217
117,119,0.7001324910069429,0.5621517928340127,0.5622410810571127,0.5491207665689715,0.5445406874607253
118,120,0.6994566232972192,0.5613962957670409,0.5613897375611291,0.5483232944866172,0.5436891973060762
119,121,0.6981662861909177,0.5606709363716819,0.5607288160393776,0.547647354062631,0.5429265176925866
120,122,0.6975755527561891,0.5601645163539068,0.5601667006776759,0.5471591003977316,0.5423252667069374
121,123,0.6971426309450071,0.5603306538767453,0.5603657616084636,0.5473632951704246,0.5424015156326609
122,124,0.6952273487209315,0.5590421678256098,0.5596010023678818,0.545866480036735,0.5410931715178178
123,125,0.6947521379745014,0.55923916424087,0.5596757286654679,0.546171113402777,0.5412802413683723
124,126,0.6946580350611343,0.5593036774643266,0.5597402789689476,0.5462172001761252,0.5413750818628628
125,127,0.6943929785137744,0.559041176814807,0.5595171385566509,0.5459193746631422,0.5410829900658044
126,128,0.6938134153738739,0.5586336011163449,0.5592839649539021,0.5455250410121408,0.5408633887689395
127,129,0.693083885990979,0.5592001938910387,0.5596476069720987,0.5460331643109655,0.5412986263124714
128,130,0.692746647709513,0.559658166599389,0.560262140905205,0.546661692690828,0.5420864096870811
129,131,0.6927688188937016,0.5602996920478782,0.5608060408243909,0.5474107150982146,0.5428621170435224
0,7,0.6931471805599453,0.5625076910570191,0.5625076910570191,0.5625076910570191,0.5625076910570191
1,8,0.6931471805599453,0.5993469215028517,0.6145191090380171,0.5687767118333611,0.5519863143764947
2,9,0.7701635339554948,0.5625719532157816,0.5845898512555525,0.5470232412021854,0.5481189318244362
3,10,0.7561605606108494,0.5674290567074827,0.592340149437825,0.5453676223716005,0.5423470671516761
4,11,0.7007641825441215,0.5495514679793717,0.5524514296220507,0.5463394263893318,0.5455974883826923
5,12,0.6871844583818851,0.5852321892486172,0.5846428870746961,0.5824981290725875,0.5799101529077278
6,13,0.8614777727698629,0.5738154000175436,0.5718636580293455,0.5704071705387652,0.5665983835289957
7,14,1.2506235381241013,0.5644138515687596,0.5609317506931699,0.5602225327924163,0.5544975484195231
8,15,1.4491029369253066,0.5551002794526692,0.5483184906258101,0.5509290002542052,0.5428825837722079
9,16,1.7932965472998998,0.5625837255849426,0.5562800837791395,0.5581115021771416,0.5502995773956625
10,17,1.8496531518559165,0.5618804683996504,0.551705606851372,0.5560000291324148,0.5448380334363178
11,18,1.889654805220068,0.5641887276349076,0.5550998557150956,0.5563127330485206,0.5443222453619057
12,19,1.7840310282950902,0.5604843305443549,0.5500875348735796,0.5539168836824419,0.541378949070134
13,20,1.6980907891665562,0.560963483761616,0.5480233346439043,0.5547206924029794,0.5408005990118468
14,21,1.6094056274535764,0.5629322499039833,0.5518214528994997,0.5564424050542434,0.5442340581028418
15,22,1.5298223590443014,0.5622913180616491,0.5488126524068679,0.5545938321226516,0.54039987772859
16,23,1.5370263768295023,0.5677575559483086,0.5563357458418694,0.5598944100158304,0.546998646290332
17,24,1.523690881000661,0.5691360704076852,0.5578137124629503,0.5614968376294699,0.5490242499080245
