,Day,WLM Error,Elo Error,Dim Error,MOV Error,DimV Error
115,125,0.7028139554176226,0.6084912985933768,0.6084912985933768,0.5966822618990586,0.6294426695355643
116,126,0.702400543030554,0.6079993870533799,0.6079993870533799,0.5961266738533209,0.6291249857227947
117,127,0.702091046055295,0.607905359659431,0.607905359659431,0.5959710358067631,0.6289987069895433
118,128,0.701731391762534,0.607929594162406,0.607929594162406,0.595838814795662,0.6288512541358338
119,129,0.701122804940194,0.6086714047601799,0.6086714047601799,0.5964461867900628,0.6288231571016597
120,130,0.7004785295739316,0.6083683805992692,0.6083683805992692,0.5961155370765062,0.6285537480743012
121,131,0.7001097777444087,0.6082640245465073,0.6082640245465073,0.596097169909209,0.6283543688434698
0,8,0.46209812037329684,0.46209812037329684,0.46209812037329684,0.46209812037329684,0.46209812037329684
1,9,0.5941261547656673,0.5941261547656673,0.5941261547656673,0.5941834609188786,0.5941308331062258
2,10,0.6301338005090412,0.6301338005090412,0.6301338005090412,0.6363204172299757,0.6318734292870448
3,11,0.6841452691241027,0.6841452691241027,0.6841452691241027,0.682035685737126,0.6834987282039338
4,12,0.6699497073457279,0.6836106898460982,0.6836106898460982,0.6768431855234162,0.6845951140437021
5,13,0.6420731726475777,0.6696056268810426,0.6696056268810426,0.6604746816777631,0.6800766644745079
6,14,0.6240750240317268,0.6650671695825174,0.6650671695825174,0.6550609677713425,0.6787910363790743
7,15,0.7395486594824427,0.6605561340665416,0.6605561340665416,0.6488992994380807,0.6771445065641722
8,16,0.8415256384479287,0.6591128296597125,0.6591128296597125,0.6472564729295393,0.6764062043458225
9,17,0.8225528645469022,0.655003454478173,0.655003454478173,0.6424858633074829,0.674686597368318
10,18,0.9572059844764609,0.6479063600623629,0.6479063600623629,0.6332450071185178,0.6711735680951014
11,19,1.0619314069533685,0.6484818246738088,0.6484818246738088,0.6346351496752455,0.6714230345292589
12,20,1.0722461514457138,0.6433833713306473,0.6433833713306473,0.627171879636808,0.6684994731270524
13,21,1.0521509515848817,0.6444645820980397,0.6444645820980397,0.6282889666342633,0.6687275306959634
14,22,1.0553916303906912,0.6398163393191009,0.6398163393191009,0.62344523678295,0.6663405378148115
15,23,1.0302087858707687,0.6388072769652134,0.6388072769652134,0.6227376494392111,0.6660063382208798
16,24,1.0272923875935505,0.638570671501325,0.638570671501325,0.6228774665727,0.6660122074766661
17,25,0.99808599884855,0.6343362610165256,0.6343362610165256,0.6185272273459766,0.6639472449005468
18,26,0.951684436856864,0.6313394826468821,0.6313394826468821,0.6148711571412806,0.6622666448080344
19,27,0.9441086682542953,0.6313643977394255,0.6313643977394255,0.6155855639163348,0.6624044798072831
20,28,0.9706656114701944,0.6308031429486015,0.6308031429486015,0.6142460097504947,0.661437433990606
21,29,0.990431901580317,0.6281641748331706,0.6281641748331706,0.6108377952460504,0.6595454741275971
22,30,0.9615958937967456,0.6257061982456952,0.6257061982456952,0.6076137171113776,0.6577556477258448
23,31,0.9550375648871774,0.6265218199604896,0.6265218199604896,0.6085047676699511,0.6578342076364497
24,32,0.9505674231014516,0.626908343706347,0.626908343706347,0.6083498002291332,0.6576768124160841
25,33,0.9484552037845865,0.6279625680627318,0.6279625680627318,0.6089797287220257,0.6568295347675063
26,34,0.9438068617093863,0.6307112443748484,0.6307112443748484,0.6124526572668951,0.6576820138695865
27,35,0.9353651595502247,0.6290246876138833,0.6290246876138833,0.609981033204918,0.6566016097891014
28,36,0.9221482758051815,0.626244423617543,0.626244423617543,0.6073066145818173,0.6552262052125682
29,37,0.9054799968948043,0.6214032225060233,0.6214032225060233,0.6018152068489341,0.6525512981787323
30,38,0.9015559032355366,0.6217198548003012,0.6217198548003012,0.6018044827683998,0.6524025290898772
31,39,0.8996414196591656,0.6217251970904177,0.6217251970904177,0.6016839065616009,0.6522983862292188
32,40,0.8781720970033047,0.6213235507541411,0.6213235507541411,0.6023134838547437,0.6514757068259897
33,41,0.8757462381637107,0.6219667130196785,0.6219667130196785,0.6030030826676095,0.651737820930564
34,42,0.8730667558218251,0.6210018391200263,0.6210018391200263,0.6018828760217287,0.6512459386874471
35,43,0.8707570881067002,0.6203888608537078,0.6203888608537078,0.6012235933766088,0.6508380480479741
36,44,0.8667587844496815,0.6195834329408896,0.6195834329408896,0.6000485812259873,0.6500738133650478
37,45,0.8643722557071171,0.6186857583079596,0.6186857583079596,0.5993297767252999,0.6496985254380566
38,46,0.8636726741033525,0.6183526806530066,0.6183526806530066,0.5989919433332517,0.6495273705550408
39,47,0.845753814533652,0.6140748362040169,0.6140748362040169,0.5943227501585341,0.6466523621248008
40,48,0.839368859738161,0.6113329443960532,0.6113329443960532,0.5910008185357969,0.6450716195909103
41,49,0.8347542969123204,0.6104522297705851,0.6104522297705851,0.5908813600879268,0.6448409170281878
42,50,0.8251340625027874,0.608382740433911,0.608382740433911,0.589594956459076,0.6435966386831048
43,51,0.819200895398837,0.6069659762487878,0.6069659762487878,0.5882913545358189,0.642976644156176
44,52,0.8138913316351464,0.6061019256802068,0.6061019256802068,0.5875297292761843,0.642620055976917
45,53,0.8069541650719945,0.6059339340014684,0.6059339340014684,0.5881533638157157,0.6425795429938856
46,54,0.7995062110399838,0.6030702179107131,0.6030702179107131,0.584922889704251,0.640964927196492
47,58,0.797361072043827,0.6022224949362002,0.6022224949362002,0.5841413012606612,0.6404910445020958
48,59,0.787287781893687,0.5984645126127581,0.5984645126127581,0.5803371536958359,0.6380416351766621
49,60,0.7828677751008993,0.59770427797044,0.59770427797044,0.5795506610378229,0.6374292801627165
50,61,0.7741043047070585,0.596060165973208,0.596060165973208,0.5778847901856916,0.6358954326865526
51,62,0.7715258045357609,0.5948212951894515,0.5948212951894515,0.5765573480844227,0.6351735050941254
52,63,0.77085441324043,0.5944309443574392,0.5944309443574392,0.5763192512943169,0.6350869379178397
53,64,0.7674067835749003,0.5950409747009231,0.5950409747009231,0.5770212610062821,0.6349230869291608
54,65,0.7637626050600105,0.595896947763104,0.595896947763104,0.5784500868109657,0.6349448678143955
55,66,0.7601822444521883,0.5961934286670683,0.5961934286670683,0.5796425560542169,0.6355008951177904
56,67,0.759835721169031,0.5959626560190224,0.5959626560190224,0.5793602278195835,0.6353579816446608
57,68,0.7516260817668776,0.5971742603055726,0.5971742603055726,0.5811926102338255,0.6352989719927452
58,69,0.7509068650966848,0.5972918522402062,0.5972918522402062,0.5813243635911256,0.6353819378988868
59,70,0.7492951006449332,0.5974463672050896,0.5974463672050896,0.5814781594988934,0.6353371196159284
60,71,0.7470287102373696,0.5966056424757001,0.5966056424757001,0.5808353647183636,0.6349103166883715
61,72,0.7460209257941341,0.5998012500504205,0.5998012500504205,0.5834841454291095,0.6357567453605824
62,73,0.7438190926068456,0.6003458610764095,0.6003458610764095,0.5839229266818798,0.6356863890767787
63,74,0.7434206769324396,0.6005427567502374,0.6005427567502374,0.5841315535964797,0.635724724976138
64,75,0.7393139164288008,0.6047286771976664,0.6047286771976664,0.588982733987542,0.6367270620131605
65,76,0.7389127981942967,0.605033959568728,0.605033959568728,0.5890412389230483,0.6367134674604724
66,77,0.73658878844804,0.603996078020342,0.603996078020342,0.5880065605904244,0.6360713482679987
67,78,0.7360842724897824,0.6043722586541578,0.6043722586541578,0.5879440143532831,0.6360185144469864
68,79,0.7356159938391781,0.6070426157617894,0.6070426157617894,0.5913430931498233,0.637098497998616
69,80,0.7352679944457752,0.6099459280951885,0.6099459280951885,0.5944772308340438,0.6383146817277223
70,81,0.7351815800603645,0.6101635848141452,0.6101635848141452,0.5946058068479154,0.6383547873194424
71,82,0.7292046393197537,0.6079266296694841,0.6079266296694841,0.5922574696475776,0.6366676079623353
72,83,0.7289330615538886,0.6086702956212042,0.6086702956212042,0.5931106464200758,0.6369803573458088
73,84,0.7280114555501463,0.6083561290149366,0.6083561290149366,0.5927779302554667,0.6367581034153066
74,85,0.7270934955295917,0.6077229112617012,0.6077229112617012,0.5921965562559962,0.6363719713029145
75,86,0.7246357125976921,0.6063552672144031,0.6063552672144031,0.5909882238914322,0.6356193096214435
76,87,0.7226670124044149,0.6058524003545177,0.6058524003545177,0.5902535868241964,0.6350206479968263
77,88,0.7226828118066198,0.606091033992284,0.606091033992284,0.5905368042885815,0.6351955537811582
78,89,0.7180509065194918,0.6053791658792903,0.6053791658792903,0.589964152108818,0.634246253852655
79,90,0.7179939754973688,0.6059777705142917,0.6059777705142917,0.5909402538314191,0.6346488666487808
80,91,0.7167586849264842,0.6058129675522507,0.6058129675522507,0.5905978919286766,0.6343125163665845
81,92,0.7164464062822864,0.6061912909995947,0.6061912909995947,0.5913726412328019,0.6345591684561868
82,93,0.7143135792469207,0.6054752224259485,0.6054752224259485,0.5906897826578097,0.6337476856011199
83,94,0.7129355464595815,0.6050939937003705,0.6050939937003705,0.5904824475934227,0.633438614628601
84,95,0.712731542671956,0.6048231279379385,0.6048231279379385,0.5901024685682656,0.6333244104888857
85,96,0.7102102685736582,0.6068411723500015,0.6068411723500015,0.5924846386455739,0.6335514645761381
86,97,0.7102124876196051,0.6070705021103545,0.6070705021103545,0.5927085344352464,0.633697798164885
87,98,0.7095644372162432,0.6076354108944373,0.6076354108944373,0.5936985690951402,0.6338813397235611
88,99,0.7086107196946916,0.606655028169077,0.606655028169077,0.5925455512686287,0.6332547449404465
89,100,0.7070708124859073,0.6054733713957561,0.6054733713957561,0.5911924122511286,0.6323489893098263
90,101,0.7060734815995703,0.6064095165348588,0.6064095165348588,0.5922620283919471,0.6323954009762265
91,102,0.7059132472751847,0.6066299599921634,0.6066299599921634,0.592242037065854,0.6323575210599401
92,103,0.7024759214900422,0.6043331521729152,0.6043331521729152,0.5898969052211176,0.6308478152881987
93,104,0.7022168628308111,0.6049891688465038,0.6049891688465038,0.5905021957570336,0.6309991595376294
94,105,0.702005574878666,0.6058736993838904,0.6058736993838904,0.5913395161394411,0.6312532679107875
95,106,0.701820279473305,0.6062664501978955,0.6062664501978955,0.5918862907661147,0.6315000894648729
96,107,0.7002399475907484,0.6064597162010746,0.6064597162010746,0.5923803965928259,0.6310119105377863
97,108,0.6994313160366349,0.6065855068774152,0.6065855068774152,0.5925951611370056,0.6307695485985854
98,109,0.6993953251160461,0.6065152173195831,0.6065152173195831,0.5924303244645365,0.6307569120264487
99,110,0.6971865816851051,0.6058188972174734,0.6058188972174734,0.591817742956327,0.6302001909727648
100,111,0.6971537252446723,0.6070655434258392,0.6070655434258392,0.5931525654357075,0.6305215071338044
101,112,0.6962591656745574,0.6065316193748188,0.6065316193748188,0.5924170457011858,0.6298746318416725
102,113,0.6961837218271255,0.6071510404822554,0.6071510404822554,0.5928196375482151,0.6300100907539151
103,114,0.6947812127502963,0.6059245023563573,0.6059245023563573,0.5915421955146641,0.6290026534012068
104,115,0.6938566150032297,0.6063805200304774,0.6063805200304774,0.5923504485599642,0.6289719968283521
105,116,0.6937784706385005,0.6062326864499687,0.6062326864499687,0.5921752153180384,0.6289356630096559
106,117,0.6923332246426449,0.6086279887238685,0.6086279887238685,0.594621390865194,0.6290124035728848
107,118,0.6917816080395601,0.6078473292277833,0.6078473292277833,0.5940670485250529,0.6287034775537892
108,119,0.6916745984476508,0.608363278023656,0.608363278023656,0.5945918671813658,0.6288100879134186
109,120,0.6913787960840848,0.6085410745082259,0.6085410745082259,0.594832530666708,0.6287806107386865
110,121,0.6901688291828587,0.6077682099153336,0.6077682099153336,0.5940746247388877,0.6280759854036806
111,122,0.6890953122897508,0.6070862459396544,0.6070862459396544,0.5935049588948965,0.627469850021974
112,123,0.6884541556308414,0.6064646195830729,0.6064646195830729,0.5928227500978015,0.6270247736298701
113,124,0.6866600366001083,0.6055243882716622,0.6055243882716622,0.5919046117946967,0.625933753707175
114,125,0.6865325478198877,0.6063818398948052,0.6063818398948052,0.5925131665447183,0.6260572760170166
115,126,0.6864586363770465,0.6062722773308433,0.6062722773308433,0.5924867298267894,0.6260589626035039
116,127,0.6863598165774359,0.6062217347210892,0.6062217347210892,0.5924041641254082,0.6260374710271683
117,128,0.6856382521334723,0.6051368127925781,0.6051368127925781,0.5915008396056625,0.6255276645470297
118,129,0.6854351718775826,0.6063425539787223,0.6063425539787223,0.5929493802479057,0.6259606611147301
119,130,0.6848336253437479,0.6061382383245971,0.6061382383245971,0.5927536651593712,0.6256676395023911
120,131,0.6846433021931058,0.6061434490226242,0.6061434490226242,0.592766028747093,0.625627797102162
0,0,0.46209812037329684,0.46209812037329684,0.46209812037329684,0.46209812037329684,0.46209812037329684
1,1,0.5941261547656673,0.5941261547656673,0.5941261547656673,0.5957679713745707,0.5942604164961759
2,2,0.6238324625039507,0.6238324625039507,0.6238324625039507,0.6307206305318858,0.625549795325386
3,3,0.6015961565042696,0.6271967708722861,0.6271967708722861,0.6352667137447116,0.6350970050112467
4,4,0.6750257661409549,0.6824283534280923,0.6824283534280923,0.6833306027602235,0.6843203750290144
5,5,1.1543197396985618,0.6795315688880893,0.6795315688880893,0.6758836640754787,0.6838813506851379
6,6,1.0416865871681529,0.6780329984743401,0.6780329984743401,0.6735362315233984,0.6839726980122951
7,7,0.9517898486305452,0.669291905527761,0.669291905527761,0.6628196859537209,0.6809931782428321
8,8,1.314399873263922,0.6705017186838937,0.6705017186838937,0.6637175955601102,0.6815782127328217
9,9,1.4510604163795748,0.6704164770095707,0.6704164770095707,0.6610386962835371,0.6806462704328766
10,10,1.3821966207230523,0.6695435752830552,0.6695435752830552,0.660622544095771,0.6805103883228171
11,11,1.2759318593688351,0.6646282006970656,0.6646282006970656,0.6553636337762933,0.6787497354644694
12,12,1.4008043855058967,0.666809475399454,0.666809475399454,0.6553868839410982,0.6781222946333112
13,13,1.3318767247316896,0.6609053643817681,0.6609053643817681,0.6478447294892947,0.6755306051731642
14,14,1.2973437301908033,0.6606430365178272,0.6606430365178272,0.646745538803447,0.6749632403724212
15,15,1.2136450547594138,0.6559934437987616,0.6559934437987616,0.6395832060958744,0.6722405328627724
16,16,1.2284756348684718,0.6555689990192329,0.6555689990192329,0.638384721703441,0.6715514170236837
17,17,1.2191459608070194,0.6554303963678909,0.6554303963678909,0.6382875550677058,0.6715600718933603
18,18,1.2291378421142813,0.6533751066680257,0.6533751066680257,0.6355481235399626,0.6702737798840724
19,19,1.1504286803563881,0.6512268444549216,0.6512268444549216,0.6334988502334485,0.6690615683091876
20,20,1.1291700466659684,0.648156656644226,0.648156656644226,0.6308956083997959,0.6680429870450212
21,21,1.1138010124689444,0.6458713900296581,0.6458713900296581,0.628925663657457,0.6671932621222341
22,22,1.0802330348923879,0.6376858296178112,0.6376858296178112,0.620038181168807,0.6635637907693014
23,23,1.0400741129779418,0.632882357729783,0.632882357729783,0.6153835248213092,0.6614614963702626
24,24,1.031976105150951,0.6337842223872671,0.6337842223872671,0.6168773603650757,0.6620201838248353
25,25,1.0240469656758768,0.6333298066870857,0.6333298066870857,0.6161100862915153,0.661563387224709
26,26,1.0132763379897807,0.6341237726138296,0.6341237726138296,0.616367120552041,0.6605238735604846
27,27,1.0095855646400307,0.6363517106581488,0.6363517106581488,0.6185098608682377,0.6610034609244887
28,28,1.0029116532484135,0.6363593511252074,0.6363593511252074,0.6182753201539972,0.6606149461471902
29,29,0.994469845185681,0.6372307211869387,0.6372307211869387,0.6193375481373444,0.6605620235864137
30,30,0.973429831792655,0.6331934233693309,0.6331934233693309,0.6151808725600102,0.6583896039116498
31,31,0.9658619090964831,0.6319951660737381,0.6319951660737381,0.6140302568859501,0.6581412158705066
32,32,0.9611198215958032,0.6308791773823795,0.6308791773823795,0.6125729796751422,0.6573545544757856
33,33,0.9371542310739154,0.6313460646641564,0.6313460646641564,0.6128618548099042,0.6566617626677291
34,34,0.9334616354511519,0.6319937437618932,0.6319937437618932,0.6134366958792523,0.6567565253419351
35,35,0.9321199035803341,0.6315555950281748,0.6315555950281748,0.6130049474687471,0.6565476398231068
36,36,0.9292784138480236,0.6323054637372728,0.6323054637372728,0.6136334751290362,0.6565605061034492
37,37,0.9247450217648355,0.6312203755591179,0.6312203755591179,0.6125828121887814,0.6559746769137911
38,38,0.9207294942275291,0.6298468734040138,0.6298468734040138,0.6111563940031353,0.655275751507526
39,39,0.9199458893946952,0.6293875291514646,0.6293875291514646,0.6106557017119552,0.6550822486543869
40,40,0.9010619451466783,0.6262563248862781,0.6262563248862781,0.6069037349480738,0.6525441158230117
41,41,0.8983792814346746,0.625985026704082,0.625985026704082,0.6066214026498264,0.6522687713625818
42,42,0.8889650665954012,0.6220850669344052,0.6220850669344052,0.6026062363799215,0.6502813913189799
43,43,0.8836538089976667,0.621349857716021,0.621349857716021,0.601479951685244,0.6496451165712398
44,44,0.8727356384532294,0.6182623651673838,0.6182623651673838,0.5983599218640073,0.6477109019577341
45,45,0.8657525893489023,0.6156815613421689,0.6156815613421689,0.5959772702433768,0.6463372923175293
46,46,0.8594181008997835,0.6132928754041963,0.6132928754041963,0.5935824515412642,0.6449290627320531
47,47,0.8438803182911248,0.6117016364916692,0.6117016364916692,0.5926307107004934,0.6437672666380947
48,48,0.8414060545788974,0.610668089502195,0.610668089502195,0.5914914245489922,0.6431445094952194
49,51,0.8411444795879486,0.6104942762965326,0.6104942762965326,0.5912790183125611,0.6430400738637602
50,52,0.8394544045219104,0.6095956143800095,0.6095956143800095,0.5904250433364675,0.6425019041020086
51,53,0.8321295063869687,0.6064640687778288,0.6064640687778288,0.5870492442997723,0.6406209244958431
52,54,0.8185394335296866,0.6035041825268495,0.6035041825268495,0.5847594283281242,0.6385867776418036
53,55,0.8148349486017803,0.6030938122300165,0.6030938122300165,0.5847084362116985,0.6383872703395171
54,56,0.8110978575729377,0.6018110682068285,0.6018110682068285,0.583025649811525,0.6373215013716677
55,57,0.8107572135007519,0.6019980573515985,0.6019980573515985,0.5832998209586243,0.6374056834816201
56,58,0.8029784216214456,0.5985890000125126,0.5985890000125126,0.5797218861710424,0.6353182067502602
57,59,0.7985920752596106,0.5984837270611135,0.5984837270611135,0.5799660998156394,0.6352541896258629
58,60,0.7975636994347064,0.5984927050553659,0.5984927050553659,0.5801255942588139,0.63519242027622
59,61,0.7886895242216099,0.5989229933726457,0.5989229933726457,0.5797371006428047,0.6345854128777143
60,62,0.7864149693157979,0.5981702596317956,0.5981702596317956,0.5789312578409621,0.6340639087193101
61,63,0.7842546531106108,0.5978279162759829,0.5978279162759829,0.5784682815878175,0.6337614522260446
62,64,0.7827668314282852,0.5981013315332462,0.5981013315332462,0.5785917926894749,0.6336735959705271
63,65,0.7794443244718159,0.5980208843306967,0.5980208843306967,0.5788410693917377,0.6332756315095264
64,66,0.7770036073113947,0.5999269759351205,0.5999269759351205,0.5812585560335726,0.6339301411602454
65,67,0.7765225257317833,0.6001939555929028,0.6001939555929028,0.5815787072000692,0.6339808712162258
66,68,0.7684019802829212,0.6017441933470363,0.6017441933470363,0.582768862194657,0.6336510605927231
67,69,0.7675705951961326,0.6020673849003395,0.6020673849003395,0.582973236705785,0.6336772321204958
68,70,0.7672108863997137,0.603226465698255,0.603226465698255,0.5840314449881219,0.6341227129218299
69,71,0.7657580974754563,0.602807354930654,0.602807354930654,0.5833102336164877,0.6338088816257027
70,72,0.7626341583898647,0.6028167489827998,0.6028167489827998,0.5836228419347698,0.6335267068703855
71,73,0.7599609646083532,0.6035017410329754,0.6035017410329754,0.5849450584150754,0.6339420057426811
72,74,0.7602744742123179,0.6041824030549903,0.6041824030549903,0.5856959238570013,0.6342989612592711
73,75,0.7539780826851442,0.6051843610205357,0.6051843610205357,0.5869812837572445,0.6340804249223653
74,76,0.753375478561764,0.6050994917016538,0.6050994917016538,0.5869460108263214,0.6340554799820783
75,77,0.7514119724202643,0.6035593715764322,0.6035593715764322,0.5854390361667213,0.6332418597141619
76,78,0.7507015546441017,0.603776772286583,0.603776772286583,0.5855393058763589,0.6330925748940502
77,79,0.7473494916610093,0.602037871960867,0.602037871960867,0.5837475820100363,0.6319323605122046
78,80,0.7453998164814172,0.6028430938239971,0.6028430938239971,0.584784361013001,0.6320661257497593
79,81,0.7448424572449336,0.6025842958807941,0.6025842958807941,0.5844038747353041,0.6318767057239505
80,82,0.7405794958848838,0.6040185097643794,0.6040185097643794,0.5863873689250351,0.6318872788864597
81,83,0.7391320183137917,0.603530586295711,0.603530586295711,0.5859432808983112,0.6313958150796316
82,84,0.7379180742413716,0.6027926293880693,0.6027926293880693,0.5853112115341698,0.6309913444195574
83,85,0.7370954037989834,0.6027494420953473,0.6027494420953473,0.5852588370296151,0.6308573376785853
84,86,0.7353207649389865,0.6026525646896217,0.6026525646896217,0.5858680580179668,0.6310279161073084
85,87,0.7337152924334956,0.6030750616016682,0.6030750616016682,0.5862505779674989,0.6308292811285434
86,88,0.7337566648089384,0.603594863490782,0.603594863490782,0.5869163320523209,0.6311408793856139
87,89,0.7287089582557423,0.6025783713453925,0.6025783713453925,0.5867801899203678,0.6301917936739502
88,90,0.7282685264329725,0.602398770002951,0.602398770002951,0.5867554880202207,0.6301093143432637
89,91,0.7274619207343028,0.6024255596847018,0.6024255596847018,0.5867241202098602,0.629933216576232
90,92,0.7266966349228323,0.6020839448283054,0.6020839448283054,0.5864395490965333,0.6296649717924648
91,93,0.7248808542733663,0.6018151575391366,0.6018151575391366,0.5863228906696858,0.6293153235082783
92,94,0.7226713179128126,0.6000987961610283,0.6000987961610283,0.584560628109678,0.6283522305958591
93,95,0.7221196548981013,0.599463016712528,0.599463016712528,0.5839418336107887,0.628038586157538
94,96,0.718116897090729,0.5996847911249623,0.5996847911249623,0.5836365298129044,0.626962370091134
95,97,0.7177721225722133,0.6006338765121674,0.6006338765121674,0.5848317256420369,0.6272547802013528
96,98,0.7169863372999764,0.600684784082778,0.600684784082778,0.5851017252085198,0.6271231887921886
97,99,0.7167185970107313,0.6011446719280319,0.6011446719280319,0.5856160362141084,0.6272325350379713
98,100,0.7166781338122573,0.6033091449585731,0.6033091449585731,0.5876556044183252,0.6279740851001077
99,101,0.7161024517391203,0.6053660737810247,0.6053660737810247,0.5899815670479851,0.6285989068072453
100,102,0.7158338794999858,0.6052029064902842,0.6052029064902842,0.5897783543257291,0.6284688309881662
101,103,0.7127808451988513,0.6059609092040374,0.6059609092040374,0.59123013674403,0.6282769421137946
102,104,0.712726829599397,0.6068170931224243,0.6068170931224243,0.5921954916369168,0.6285776087575079
103,105,0.7125973222782395,0.6077347598162665,0.6077347598162665,0.593190485298914,0.6289984490158186
104,106,0.7120884278127787,0.6075581753966477,0.6075581753966477,0.5930894123247875,0.6288042068723322
105,107,0.7103905691685184,0.6070117848189869,0.6070117848189869,0.5926849690260201,0.6281992214154428
106,108,0.7096514081039473,0.6065823461396451,0.6065823461396451,0.5925197124242647,0.6280550670091883
107,109,0.7094459567044886,0.6064652453630442,0.6064652453630442,0.5924899880311014,0.6280531216803127
108,110,0.7071412403292962,0.6070693350743223,0.6070693350743223,0.5933002130444215,0.6278543024382475
109,111,0.7068082901632777,0.6067561113769209,0.6067561113769209,0.5928979886143195,0.6276399708807368
110,112,0.706237706710295,0.6063489438781844,0.6063489438781844,0.5923991616667271,0.6272662603719457
111,113,0.7060154037304279,0.6064752120425632,0.6064752120425632,0.592620494027817,0.6272755440226441
112,114,0.7048485127776292,0.6058903242720125,0.6058903242720125,0.5920914575672339,0.626766822218211
113,115,0.7036297578249194,0.6057105880267277,0.6057105880267277,0.5921429262972108,0.6264045618593457
114,116,0.7033874430731156,0.605473985893423,0.605473985893423,0.591951910918505,0.626332107065952
115,117,0.7010721091994265,0.6065676607214493,0.6065676607214493,0.5929001623271811,0.6258461906308936
116,118,0.7006511485384427,0.6067192524994888,0.6067192524994888,0.5929732332207734,0.6256605190474064
117,119,0.6999846277564663,0.6059137967995986,0.6059137967995986,0.5921728012839447,0.6251379625046892
118,120,0.6993098636196495,0.6057332806399244,0.6057332806399244,0.5919554982512955,0.6247632311718557
119,121,0.6980210466889017,0.6043574551869374,0.6043574551869374,0.5906372822027277,0.623914887409884
120,122,0.6974315743139278,0.6042838164573902,0.6042838164573902,0.5905863065607775,0.6237456054114774
121,123,0.6969995098957472,0.6042463206051221,0.6042463206051221,0.5906595651756241,0.6236265629833234
122,124,0.6950872666438166,0.6030523373451051,0.6030523373451051,0.5892811746398445,0.6225136713679242
123,125,0.6946132431048544,0.6031922021554479,0.6031922021554479,0.5895859718238688,0.6224926571052314
124,126,0.6945193807627189,0.6031967347354782,0.6031967347354782,0.5895802652753079,0.6224698682880893
125,127,0.69425462565892,0.6028626865881244,0.6028626865881244,0.5892197395559728,0.622263055805217
126,128,0.6936759449131301,0.6021591362448004,0.6021591362448004,0.5885436112878627,0.6218609174758283
127,129,0.6929479871898043,0.6023952648217936,0.6023952648217936,0.588703780541119,0.6216700211065803
128,130,0.6926118458710796,0.6025946663878455,0.6025946663878455,0.5890633709787684,0.6217523065388196
129,131,0.6926345353467169,0.6031120196159266,0.6031120196159266,0.5896797407949209,0.6220591794958816
0,7,0.46209812037329684,0.46209812037329684,0.46209812037329684,0.46209812037329684,0.46209812037329684
1,8,0.5776226504666211,0.5776226504666211,0.5776226504666211,0.5437691736486814,0.5675595950012639
2,9,0.6931471805599453,0.6347299547717006,0.6347299547717006,0.616197704788459,0.621271153415728
3,10,0.6931471805599453,0.6444661590697415,0.6444661590697415,0.6173059338333385,0.6298124488999661
4,11,0.6931471805599463,0.6867974821047023,0.6867974821047023,0.682505595852161,0.6846349437340283
5,12,0.6821685134301926,0.6849688189577235,0.6849688189577235,0.6813629249378318,0.6859349617763719
6,13,0.8566917851433637,0.6815239581309045,0.6815239581309045,0.6765136510618279,0.6851052744459164
7,14,1.2449646080873407,0.674657264384996,0.674657264384996,0.6680054730904846,0.6826783552985783
8,15,1.4439459869718358,0.6688788347037584,0.6688788347037584,0.6607995413706911,0.6805832686567925
9,16,1.78754880195599,0.6693531509965976,0.6693531509965976,0.6610576586447053,0.6804906471388547
10,17,1.8443532860912863,0.6622585833977642,0.6622585833977642,0.6524093135100711,0.6775105331851096
11,18,1.884797080785055,0.6591572053020878,0.6591572053020878,0.6469409146853741,0.6753223263113403
12,19,1.7802909213175324,0.653049388294001,0.653049388294001,0.6431093638287002,0.6736493071754713
13,20,1.6947611993838767,0.6473228730563663,0.6473228730563663,0.6375873018471101,0.671592483399016
14,21,1.6065005631440934,0.6454439505122227,0.6454439505122227,0.635412084732435,0.6702849399910565
15,22,1.5273824509756502,0.6372286295718333,0.6372286295718333,0.6259180555736192,0.6663514406315383
16,23,1.5346975489858212,0.6388117781870053,0.6388117781870053,0.6274435119133659,0.6668637473546772
17,24,1.5214167155066303,0.638773630540291,0.638773630540291,0.6276504339742891,0.6669290016367947
18,25,1.4552766587022719,0.6386202227445137,0.6386202227445137,0.6260316818216731,0.6662814339170965
19,26,1.3824008917701696,0.6333067799545002,0.6333067799545002,0.6230471208185313,0.6648389561839746
20,27,1.3503886330856905,0.6331662752421354,0.6331662752421354,0.6224778994108848,0.6642376871891671
21,28,1.3247667915974182,0.630570649242722,0.630570649242722,0.6198429545058394,0.6632444715383831
22,29,1.2892917862467523,0.6255441239255899,0.6255441239255899,0.6141868466612603,0.6604908564006509
23,30,1.2529833388699223,0.6266196421858083,0.6266196421858083,0.6152946665935219,0.6605840759464058
24,31,1.2329172946359144,0.6272386089221893,0.6272386089221893,0.6155962808600876,0.6605677757527192
25,32,1.2260286014431634,0.626880280951765,0.626880280951765,0.6154516194828895,0.6603705477676967
26,33,1.190467296598832,0.6263435884265521,0.6263435884265521,0.6146145900259227,0.6591153062084679
27,34,1.1813177783247073,0.6263551200971009,0.6263551200971009,0.6146248784060317,0.6588506641647015
28,35,1.1745839369538627,0.6257534253970226,0.6257534253970226,0.6138415085777695,0.6583747956082946
29,36,1.1657051942612147,0.6273596018224706,0.6273596018224706,0.6152787593349028,0.6586715813349048
